epoch_no,val_loss,val_amp_prediction_loss,val_mic_prediction_loss,val_vae_loss_1_loss,val_mic_mean_grad_loss,val_amp_mean_grad_loss,val_unconstrained_sleep_mic_output_grad_input_loss,val_unconstrained_sleep_amp_output_grad_input_loss,val_correction_sleep_mic_output_grad_loss,val_correction_sleep_amp_output_grad_loss,val_correction_sleep_amp_prediction_loss,val_correction_sleep_mic_prediction_loss,val_unconstrained_sleep_amp_prediction_loss,val_unconstrained_sleep_mic_prediction_loss,val_z_cond_reconstructed_error_loss,val_correction_sleep_cond_reconstructed_error_loss,val_unconstrained_sleep_cond_reconstructed_error_loss,val_amp_prediction_acc,val_amp_prediction_binary_crossentropy,val_mic_prediction_acc,val_mic_prediction_binary_crossentropy,val_vae_loss_1__kl_metric,val_vae_loss_1__rcl,val_vae_loss_1__reconstruction_acc,val_vae_loss_1__amino_acc,val_vae_loss_1__empty_acc,val_mic_mean_grad_mse,val_mic_mean_grad_huber_loss,val_amp_mean_grad_mse,val_amp_mean_grad_huber_loss,val_unconstrained_sleep_mic_output_grad_input_mse,val_unconstrained_sleep_mic_output_grad_input_huber_loss,val_unconstrained_sleep_amp_output_grad_input_mse,val_unconstrained_sleep_amp_output_grad_input_huber_loss,val_correction_sleep_mic_output_grad_mse,val_correction_sleep_mic_output_grad_huber_loss,val_correction_sleep_amp_output_grad_mse,val_correction_sleep_amp_output_grad_huber_loss,val_correction_sleep_amp_prediction_acc,val_correction_sleep_amp_prediction_binary_crossentropy,val_correction_sleep_mic_prediction_acc,val_correction_sleep_mic_prediction_binary_crossentropy,val_unconstrained_sleep_amp_prediction_acc,val_unconstrained_sleep_amp_prediction_binary_crossentropy,val_unconstrained_sleep_mic_prediction_acc,val_unconstrained_sleep_mic_prediction_binary_crossentropy,val_z_cond_reconstructed_error_mse,val_z_cond_reconstructed_error_mae,val_correction_sleep_cond_reconstructed_error_mse,val_correction_sleep_cond_reconstructed_error_mae,val_unconstrained_sleep_cond_reconstructed_error_mse,val_unconstrained_sleep_cond_reconstructed_error_mae,loss,amp_prediction_loss,mic_prediction_loss,vae_loss_1_loss,mic_mean_grad_loss,amp_mean_grad_loss,unconstrained_sleep_mic_output_grad_input_loss,unconstrained_sleep_amp_output_grad_input_loss,correction_sleep_mic_output_grad_loss,correction_sleep_amp_output_grad_loss,correction_sleep_amp_prediction_loss,correction_sleep_mic_prediction_loss,unconstrained_sleep_amp_prediction_loss,unconstrained_sleep_mic_prediction_loss,z_cond_reconstructed_error_loss,correction_sleep_cond_reconstructed_error_loss,unconstrained_sleep_cond_reconstructed_error_loss,amp_prediction_acc,amp_prediction_binary_crossentropy,mic_prediction_acc,mic_prediction_binary_crossentropy,vae_loss_1__kl_metric,vae_loss_1__rcl,vae_loss_1__reconstruction_acc,vae_loss_1__amino_acc,vae_loss_1__empty_acc,mic_mean_grad_mse,mic_mean_grad_huber_loss,amp_mean_grad_mse,amp_mean_grad_huber_loss,unconstrained_sleep_mic_output_grad_input_mse,unconstrained_sleep_mic_output_grad_input_huber_loss,unconstrained_sleep_amp_output_grad_input_mse,unconstrained_sleep_amp_output_grad_input_huber_loss,correction_sleep_mic_output_grad_mse,correction_sleep_mic_output_grad_huber_loss,correction_sleep_amp_output_grad_mse,correction_sleep_amp_output_grad_huber_loss,correction_sleep_amp_prediction_acc,correction_sleep_amp_prediction_binary_crossentropy,correction_sleep_mic_prediction_acc,correction_sleep_mic_prediction_binary_crossentropy,unconstrained_sleep_amp_prediction_acc,unconstrained_sleep_amp_prediction_binary_crossentropy,unconstrained_sleep_mic_prediction_acc,unconstrained_sleep_mic_prediction_binary_crossentropy,z_cond_reconstructed_error_mse,z_cond_reconstructed_error_mae,correction_sleep_cond_reconstructed_error_mse,correction_sleep_cond_reconstructed_error_mae,unconstrained_sleep_cond_reconstructed_error_mse,unconstrained_sleep_cond_reconstructed_error_mae
25,18.53170394897461,0.1965664029121399,0.04606438800692558,13.984695434570312,0.025665951892733574,0.09853990375995636,0.02765876054763794,0.343825101852417,0.039879005402326584,0.11349249631166458,2.8661224842071533,4.754113674163818,0.10198616981506348,0.020383961498737335,0.030055822804570198,0.03017796389758587,1.0106984376907349,0.0001035748136928305,0.21492908895015717,0.0,0.04957805573940277,290.310302734375,0.16493166983127594,0.9872100353240967,0.9859609007835388,0.9999706149101257,1.9157692193984985,0.025665951892733574,7.410905838012695,0.09853990375995636,1.151780605316162,0.02765876054763794,8.225740432739258,0.343825101852417,4.739742279052734,0.039879005402326584,6.717846393585205,0.11349249631166458,0.5079604387283325,2.8846468925476074,0.5028260946273804,4.7577385902404785,0.9601680636405945,0.11409326642751694,0.9962565302848816,0.025060471147298813,0.0300558190792799,0.1264396458864212,0.03017796017229557,0.1267252266407013,1.0106984376907349,0.8010277152061462,19.64464446360415,0.23873624,0.0749523,19.549126,0.054496825,0.16048194,0.053275883,0.35743877,0.08452702,0.20116654,2.8941348,4.7064676,0.1294623,0.080646925,0.028855728,0.029372843,1.0151505,0.00014426491,0.25656396,0.0,0.077669345,299.92416,0.2487657,0.9805035,0.9768909,0.99926054,5.7772903,0.054496825,9.519467,0.16048194,3.448993,0.053275883,9.103616,0.35743877,9.974928,0.08452702,14.223691,0.20116654,0.50996906,2.9122348,0.50713557,4.709475,0.95046717,0.14227073,0.9884144,0.086229794,0.02885569,0.12321403,0.029372849,0.1242364,1.0151498,0.80260795
26,17.50138282775879,0.1909397542476654,0.0505494587123394,12.923880577087402,0.031080691143870354,0.0954575315117836,0.030676012858748436,0.34923699498176575,0.047001708298921585,0.11029601842164993,2.8628389835357666,4.769047260284424,0.10196442157030106,0.019229408353567123,0.026007896289229393,0.026188351213932037,1.0070115327835083,8.877841173671186e-05,0.20938871800899506,0.0,0.05406219884753227,283.63427734375,0.13635492324829102,0.9892382025718689,0.9882025122642517,0.9994719624519348,2.774906873703003,0.031080691143870354,6.40077018737793,0.0954575315117836,1.9353129863739014,0.030676012858748436,8.174556732177734,0.34923699498176575,4.567192077636719,0.047001708298921585,7.6539998054504395,0.11029601842164993,0.5064512491226196,2.881399154663086,0.5037434697151184,4.772689342498779,0.9582741260528564,0.11434205621480942,0.9964932799339294,0.023843079805374146,0.026007894426584244,0.11647765338420868,0.02618834562599659,0.11688466370105743,1.007012128829956,0.7992891669273376,17.729991662908684,0.22957629,0.069469236,17.635263,0.04473299,0.13966013,0.05594641,0.3742799,0.07539176,0.17318529,2.8800852,4.701981,0.12727284,0.08314199,0.03605741,0.03658052,1.0139631,0.00014611447,0.24742696,0.0,0.07215104,287.81134,0.20856826,0.9835928,0.98054194,0.9994026,4.6604085,0.04473299,8.252392,0.13966013,3.0978618,0.05594641,11.009886,0.3742799,10.428485,0.07539176,12.044926,0.17318529,0.51116574,2.8981185,0.50895184,4.7049084,0.9507465,0.14009745,0.9881407,0.088733174,0.036057387,0.1266644,0.036580563,0.12759578,1.0139636,0.8020856
27,17.61811065673828,0.20263010263442993,0.05737551674246788,14.951410293579102,0.043857160955667496,0.12360488623380661,0.03032359480857849,0.3764101266860962,0.06470607966184616,0.13790245354175568,2.830012083053589,4.717679977416992,0.1004941537976265,0.019347740337252617,0.027682239189743996,0.027808744460344315,1.0047838687896729,0.0001035748136928305,0.22118574380874634,0.0,0.0608869306743145,276.5635070800781,0.15275929868221283,0.9879968166351318,0.9863159656524658,0.9999467134475708,11.52051830291748,0.043857160955667496,11.404346466064453,0.12360488623380661,0.8684777021408081,0.03032359480857849,22.7488956451416,0.3764101266860962,10.149855613708496,0.06470607966184616,10.788193702697754,0.13790245354175568,0.5077237486839294,2.848736524581909,0.507383406162262,4.721334934234619,0.9605379700660706,0.11303476244211197,0.9961085319519043,0.023917295038700104,0.02768222615122795,0.12046807259321213,0.027808746322989464,0.1208781898021698,1.0047836303710938,0.7985899448394775,18.52581535550681,0.22895087,0.06992468,18.43151,0.044762097,0.13469496,0.060536508,0.38804796,0.07190203,0.16914573,2.9055963,4.7250485,0.13074712,0.08504978,0.02964548,0.030136036,1.0131654,0.00014426491,0.24677514,0.0,0.0726364,277.03162,0.20733449,0.98377347,0.98073244,0.99907637,4.733225,0.044762097,9.9567795,0.13469496,3.7752776,0.060536508,13.090104,0.38804796,10.377933,0.07190203,12.825088,0.16914573,0.50850236,2.923662,0.50678045,4.728033,0.9489339,0.14394219,0.987571,0.0906085,0.029645493,0.124223955,0.030136036,0.12522416,1.0131644,0.80177826
28,20.51966667175293,0.1929510533809662,0.04745469242334366,17.218502044677734,0.025039486587047577,0.0885215699672699,0.04034585505723953,0.3399163484573364,0.041853513568639755,0.1083090603351593,2.887565851211548,4.736515522003174,0.09299885481595993,0.021107841283082962,0.030831776559352875,0.031180398538708687,1.010005235671997,0.0001035748136928305,0.21141287684440613,0.0,0.05091878026723862,270.02606201171875,0.16888278722763062,0.9871248602867126,0.9862784147262573,0.9978703856468201,2.354395627975464,0.025039486587047577,4.921401023864746,0.0885215699672699,30.564085006713867,0.04034585505723953,9.485074043273926,0.3399163484573364,5.9202165603637695,0.041853513568639755,6.801342010498047,0.1083090603351593,0.5030332803726196,2.9061853885650635,0.5036991238594055,4.740151405334473,0.9642518758773804,0.10495830327272415,0.9961825013160706,0.025666790083050728,0.030831774696707726,0.12796196341514587,0.031180378049612045,0.12852540612220764,1.0100053548812866,0.8008876442909241,19.58265824548223,0.2297963,0.06968586,19.488413,0.04351534,0.1318565,0.05885997,0.3993891,0.07095178,0.16385864,2.894281,4.713018,0.12765726,0.08307473,0.03170485,0.03225984,1.0117818,0.00014426491,0.24755749,0.0,0.07236773,268.064,0.20649658,0.98385274,0.98065543,0.9993754,6.2463865,0.04351534,9.28386,0.1318565,3.671944,0.05885997,14.177766,0.3993891,10.27882,0.07095178,11.404831,0.16385864,0.51025575,2.912331,0.5075295,4.715961,0.95020455,0.14074525,0.9878503,0.0886035,0.031704877,0.12817001,0.032259807,0.12923014,1.0117819,0.801527
29,20.728748321533203,0.19129686057567596,0.04574817046523094,16.005199432373047,0.022223010659217834,0.08951357752084732,0.03481559455394745,0.38212525844573975,0.03375387564301491,0.09759623557329178,2.8671157360076904,4.759953498840332,0.10019760578870773,0.022537648677825928,0.03263406455516815,0.03288079798221588,1.0112342834472656,8.877841173671186e-05,0.20962946116924286,0.0,0.04926956444978714,250.6735382080078,0.13810506463050842,0.9891204833984375,0.987682580947876,0.9994580745697021,1.3948875665664673,0.022223010659217834,4.751917362213135,0.08951357752084732,1.627056360244751,0.03481559455394745,22.696916580200195,0.38212525844573975,4.004014015197754,0.03375387564301491,5.216663837432861,0.09759623557329178,0.5056226253509521,2.8856029510498047,0.5037730932235718,4.7635931968688965,0.9595614075660706,0.11258465051651001,0.9956794381141663,0.02712111361324787,0.032634057104587555,0.12995921075344086,0.032880816608667374,0.13038316369056702,1.0112342834472656,0.800938606262207,21.475807500833813,0.23168187,0.07213074,21.379251,0.044734567,0.12647869,0.06722473,0.41521558,0.06762905,0.16092966,2.8818479,4.7116165,0.13265418,0.08670911,0.040773652,0.041393563,1.0226824,0.00014611447,0.2495079,0.0,0.07484239,258.27924,0.21485184,0.9833732,0.9799377,0.9991145,5.2500257,0.044734567,7.87418,0.12647869,3.4999774,0.06722473,13.910876,0.41521558,8.032854,0.06762905,11.989712,0.16092966,0.51126003,2.8999288,0.5079919,4.7145734,0.9484734,0.14586024,0.9871216,0.09224916,0.040773645,0.1436574,0.041393597,0.14467652,1.0226836,0.80533504
30,27.838897705078125,0.21813607215881348,0.07189787924289703,24.226469039916992,0.047435466200113297,0.1310850977897644,0.03828262910246849,0.3971728980541229,0.08256980776786804,0.190304234623909,2.825584888458252,4.695582389831543,0.10552824288606644,0.024499541148543358,0.039393115788698196,0.039836734533309937,1.0101873874664307,0.0001035748136928305,0.23673628270626068,0.0,0.07540781050920486,250.97804260253906,0.2307128608226776,0.9823406338691711,0.9790447354316711,0.9999773502349854,4.856864929199219,0.047435466200113297,7.1895880699157715,0.1310850977897644,1.53208589553833,0.03828262910246849,16.97524642944336,0.3971728980541229,12.043497085571289,0.08256980776786804,15.389803886413574,0.190304234623909,0.5071614384651184,2.8443596363067627,0.5045573115348816,4.699380874633789,0.9600793123245239,0.11781240254640579,0.9957238435745239,0.029082028195261955,0.039393119513988495,0.14086604118347168,0.03983672335743904,0.14156493544578552,1.0101871490478516,0.8010217547416687,22.41128348152746,0.22947279,0.07207374,22.315666,0.04256484,0.12707064,0.062393073,0.43814623,0.064891644,0.15142795,2.897409,4.7111683,0.13451873,0.0832002,0.03935723,0.04004821,1.0130037,0.00014611447,0.24731249,0.0,0.07479472,248.72533,0.2034928,0.9841486,0.9807048,0.99919003,4.6091104,0.04256484,8.961557,0.12707064,3.658603,0.062393073,16.472649,0.43814623,8.791403,0.064891644,10.749012,0.15142795,0.5101152,2.9154801,0.5073982,4.7141414,0.947101,0.14803307,0.98781884,0.088720225,0.039357245,0.13989697,0.04004819,0.14106385,1.0130036,0.8016801
31,23.597759246826172,0.1904970109462738,0.049253758043050766,19.454835891723633,0.03663049638271332,0.07710811495780945,0.04820483922958374,0.42096173763275146,0.03347213566303253,0.09118485450744629,2.901397466659546,4.76039457321167,0.10131171345710754,0.02279037982225418,0.04575276002287865,0.046094585210084915,1.0076504945755005,0.0001035748136928305,0.20882046222686768,0.0,0.05279945954680443,240.02337646484375,0.1352054327726364,0.9894766211509705,0.9880041480064392,0.9995149374008179,5.250298500061035,0.03663049638271332,5.107163906097412,0.07710811495780945,8.628656387329102,0.04820483922958374,14.386470794677734,0.42096173763275146,3.3281869888305664,0.03347213566303253,6.134181976318359,0.09118485450744629,0.5043501257896423,2.919881820678711,0.5011985301971436,4.764115810394287,0.9604344367980957,0.11423385143280029,0.9955610632896423,0.027279142290353775,0.045752767473459244,0.14911390841007233,0.04609458148479462,0.14967568218708038,1.007650375366211,0.7999231219291687,24.383093871853568,0.23104152,0.07326184,24.286114,0.043466225,0.1180316,0.06209459,0.46025753,0.0683485,0.15565175,2.892854,4.7069592,0.13210604,0.08729047,0.048031796,0.048820578,1.0154881,0.00014426491,0.24886438,0.0,0.075980835,241.51375,0.20784983,0.9838719,0.9801719,0.99935114,6.238458,0.043466225,7.5243244,0.1180316,4.3326664,0.06209459,18.96424,0.46025753,9.591151,0.0683485,10.712071,0.15565175,0.5107033,2.9109375,0.50739634,4.709941,0.9465535,0.14582773,0.9873657,0.09276481,0.048031744,0.15204161,0.0488206,0.15325041,1.0154868,0.80262524
32,27.62584686279297,0.20983043313026428,0.06472890824079514,22.541118621826172,0.033776041120290756,0.11979135870933533,0.05312429741024971,0.4096324145793915,0.05427660048007965,0.141758531332016,2.855215311050415,4.72029447555542,0.10219728201627731,0.02525109238922596,0.05159395933151245,0.05193224176764488,1.009393334388733,8.877841173671186e-05,0.2282174825668335,0.0,0.06830430775880814,236.12464904785156,0.18968166410923004,0.9852464199066162,0.981862485408783,0.9999688863754272,3.011566638946533,0.033776041120290756,7.430668830871582,0.11979135870933533,16.727108001708984,0.05312429741024971,12.656500816345215,0.4096324145793915,7.360391616821289,0.05427660048007965,11.017135620117188,0.141758531332016,0.5064364075660706,2.8737592697143555,0.5051047801971436,4.724063873291016,0.9613813757896423,0.1146814152598381,0.9955167174339294,0.029797101393342018,0.051593948155641556,0.15462276339530945,0.05193224176764488,0.15520836412906647,1.009393572807312,0.8003049492835999,23.869141653857447,0.22913828,0.071644835,23.771645,0.03859149,0.10850642,0.085439175,0.46665838,0.061478175,0.14423755,2.8851073,4.704017,0.13747385,0.089246675,0.05147965,0.052319143,1.0191394,0.00014426491,0.2469252,0.0,0.07436661,239.18144,0.20390092,0.9841823,0.98065484,0.99924344,4.767403,0.03859149,6.313954,0.10850642,222.45468,0.085439175,28.099705,0.46665838,7.7163744,0.061478175,10.022445,0.14423755,0.510302,2.9031472,0.50823975,4.7069983,0.9447373,0.15121071,0.9869477,0.09476137,0.051479682,0.15632129,0.05231915,0.15757205,1.0191399,0.80363274
33,26.62796974182129,0.20405413210391998,0.056757811456918716,22.279478073120117,0.034669939428567886,0.10715770721435547,0.03067149594426155,0.43026667833328247,0.0443546436727047,0.12388847023248672,2.8474271297454834,4.703275680541992,0.10388598591089249,0.024399079382419586,0.05251441150903702,0.05305228382349014,1.0082417726516724,0.0001035748136928305,0.2224394530057907,0.0,0.06030840426683426,237.513916015625,0.18299779295921326,0.9858295321464539,0.9837823510169983,0.9994574785232544,3.828240156173706,0.034669939428567886,5.835455417633057,0.10715770721435547,1.5044543743133545,0.03067149594426155,12.923168182373047,0.43026667833328247,3.472470760345459,0.0443546436727047,7.767735481262207,0.12388847023248672,0.5101799368858337,2.8659801483154297,0.5051195621490479,4.707019329071045,0.9574751257896423,0.11727983504533768,0.995664656162262,0.028931576758623123,0.052514396607875824,0.1573336273431778,0.05305228754878044,0.1580837368965149,1.0082415342330933,0.8002778887748718,23.399292294952,0.22909234,0.069836974,23.302614,0.035202384,0.109434254,0.064494364,0.46729553,0.059612587,0.14102603,2.891815,4.713903,0.13178112,0.08377803,0.053075418,0.054013606,1.0140678,0.00014611447,0.24688143,0.0,0.07253789,237.71819,0.2002657,0.98446214,0.980997,0.9991054,4.024229,0.035202384,8.471623,0.109434254,3.1142552,0.064494364,17.816166,0.46729553,7.5148573,0.059612587,10.618651,0.14102603,0.5103778,2.9098365,0.507646,4.716858,0.94724345,0.14530511,0.988026,0.089328244,0.05307544,0.15634708,0.054013636,0.15770401,1.0140686,0.80216694
34,22.603111267089844,0.19342951476573944,0.049428876489400864,18.671003341674805,0.027594607323408127,0.07445251941680908,0.035033464431762695,0.4051022231578827,0.04482458531856537,0.09302827715873718,2.871652364730835,4.71671199798584,0.09825530648231506,0.02134997956454754,0.05164829641580582,0.0520743727684021,1.008294939994812,8.877841173671186e-05,0.21177101135253906,0.0,0.05291103944182396,232.5615997314453,0.13668407499790192,0.9892264008522034,0.9875451326370239,0.9998551607131958,2.892896890640259,0.027594607323408127,6.58561372756958,0.07445251941680908,2.6941890716552734,0.035033464431762695,12.64404582977295,0.4051022231578827,5.974298477172852,0.04482458531856537,4.979403972625732,0.09302827715873718,0.5061700940132141,2.8902335166931152,0.5069987177848816,4.720374584197998,0.9622987508773804,0.11029412597417831,0.9962269067764282,0.025883151218295097,0.05164829641580582,0.15319986641407013,0.052074357867240906,0.1538812667131424,1.008294939994812,0.8001171350479126,22.680378170853313,0.22715364,0.06898957,22.583626,0.03341224,0.10302088,0.070876196,0.47608617,0.059326183,0.13546717,2.8974454,4.7149205,0.13183303,0.08431286,0.05573343,0.05664322,1.0150234,0.00014611447,0.2449835,0.0,0.071702994,235.94568,0.19267227,0.985091,0.981783,0.99917,3.7683637,0.03341224,6.7076564,0.10302088,5.008259,0.070876196,18.757074,0.47608617,7.3311844,0.059326183,10.415266,0.13546717,0.50954735,2.915497,0.50742966,4.717888,0.947114,0.14531928,0.9877893,0.08982192,0.055733465,0.15886173,0.056643184,0.16022477,1.0150231,0.8023034
35,61.32625198364258,0.2543211579322815,0.09807030856609344,51.41512680053711,0.06041247770190239,0.19401095807552338,0.03559253364801407,0.4597024619579315,0.09080766886472702,0.21349571645259857,2.70574688911438,4.647458076477051,0.12573091685771942,0.03066074103116989,0.06348329782485962,0.06401477754116058,1.0219471454620361,0.0001035748136928305,0.2730770409107208,0.0,0.1017581894993782,243.2259521484375,0.628856360912323,0.9558694958686829,0.950935423374176,0.995790421962738,6.764750003814697,0.06041247770190239,22.160362243652344,0.19401095807552338,0.9400731325149536,0.03559253364801407,14.507499694824219,0.4597024619579315,9.1644287109375,0.09080766886472702,18.921363830566406,0.21349571645259857,0.5164979696273804,2.724806308746338,0.5108753442764282,4.651534080505371,0.9500325322151184,0.13902443647384644,0.9946436882019043,0.03525771573185921,0.06348328292369843,0.17196863889694214,0.06401479244232178,0.17269359529018402,1.0219476222991943,0.804519534111023,22.443725126710806,0.22791432,0.06947022,22.346357,0.03656496,0.09837842,0.07034517,0.4944253,0.058914326,0.12747794,2.890785,4.7098904,0.13357458,0.08540618,0.058006905,0.05904502,1.0177082,0.00014426491,0.24572726,0.0,0.07215532,234.2979,0.19184054,0.9851944,0.9820005,0.9986442,4.611897,0.03656496,5.6709075,0.09837842,3.642353,0.07034517,22.387484,0.4944253,8.86481,0.058914326,9.747002,0.12747794,0.51020026,2.9088352,0.50795674,4.712855,0.94536614,0.14726546,0.9876265,0.09091963,0.05800694,0.16158529,0.05904498,0.16302133,1.0177083,0.80299234
36,24.819446563720703,0.21320557594299316,0.06887810677289963,23.588788986206055,0.045247528702020645,0.10708276927471161,0.047418151050806046,0.4599889814853668,0.058212876319885254,0.11993338912725449,2.825214147567749,4.72551965713501,0.10641777515411377,0.028112171217799187,0.06729115545749664,0.06788527965545654,1.0145608186721802,0.0001035748136928305,0.2317153364419937,0.0,0.07246275991201401,226.4000701904297,0.219350665807724,0.9833929538726807,0.9802716374397278,0.9990509748458862,7.171116828918457,0.045247528702020645,9.212047576904297,0.10708276927471161,2.5503392219543457,0.047418151050806046,36.02507400512695,0.4599889814853668,9.401418685913086,0.058212876319885254,8.171109199523926,0.11993338912725449,0.5102686882019043,2.8439087867736816,0.5048532485961914,4.7292656898498535,0.9576231241226196,0.11909708380699158,0.9945845007896423,0.03266417235136032,0.06729117035865784,0.17197062075138092,0.06788529455661774,0.17283248901367188,1.0145608186721802,0.8021740317344666,21.80884012715383,0.22623807,0.06891118,21.71169,0.032834712,0.09808633,0.0750488,0.48639518,0.050053157,0.115309544,2.9010515,4.7294927,0.12911005,0.088520475,0.060529914,0.061528124,1.0136687,0.00014426491,0.24403453,0.0,0.07161193,232.62938,0.1844858,0.98575747,0.98260754,0.99924284,4.281241,0.032834712,6.005892,0.09808633,5.363777,0.0750488,34.387196,0.48639518,5.800899,0.050053157,8.538879,0.115309544,0.5095825,2.919044,0.5069987,4.7324276,0.94896907,0.1423428,0.9869477,0.09407995,0.060529877,0.16325925,0.06152816,0.16459794,1.0136684,0.80186766
37,23.5417423248291,0.1999787837266922,0.04998777061700821,21.49684715270996,0.024158312007784843,0.075505830347538,0.04229460284113884,0.5036850571632385,0.0336158350110054,0.09792348742485046,2.863286256790161,4.718225479125977,0.13958723843097687,0.024883877485990524,0.05694088712334633,0.05747878924012184,1.017275333404541,8.877841173671186e-05,0.2184002697467804,0.0,0.0535380020737648,231.52374267578125,0.1824631243944168,0.9862100481987,0.9842895865440369,0.9976987242698669,1.6988253593444824,0.024158312007784843,6.964732646942139,0.075505830347538,1.5214275121688843,0.04229460284113884,14.3587064743042,0.5036850571632385,3.28104305267334,0.0336158350110054,5.681711673736572,0.09792348742485046,0.5070282816886902,2.8818087577819824,0.5063180923461914,4.721924304962158,0.939393937587738,0.15381407737731934,0.9948656558990479,0.029491936787962914,0.05694090947508812,0.15771488845348358,0.05747878924012184,0.15844102203845978,1.0172756910324097,0.8026611804962158,21.280722718347203,0.22339123,0.06788305,21.183422,0.030026607,0.09056018,0.07747734,0.49073327,0.053747497,0.11587247,2.907245,4.7395205,0.13462952,0.090782344,0.062448397,0.06347318,1.013144,0.00014611447,0.24119443,0.0,0.07061184,230.79652,0.17866099,0.986199,0.9831649,0.99888206,3.6613607,0.030026607,5.916764,0.09056018,5.4266195,0.07747734,19.041529,0.49073327,11.070951,0.053747497,7.377296,0.11587247,0.5084395,2.9252815,0.50585383,4.7424855,0.9468384,0.14797531,0.98655194,0.09630197,0.062448416,0.16435312,0.06347307,0.16577956,1.0131437,0.8015013
38,25.789756774902344,0.2011730819940567,0.05113808065652847,23.490633010864258,0.023915749043226242,0.07657890021800995,0.046857550740242004,0.4354345202445984,0.045589327812194824,0.10318849235773087,2.854332208633423,4.75115442276001,0.10609035193920135,0.0299262423068285,0.05925687775015831,0.05987170711159706,1.0068382024765015,0.0001035748136928305,0.2195708453655243,0.0,0.054658353328704834,231.833740234375,0.213056281208992,0.9840897917747498,0.9821233153343201,0.9999815225601196,2.121737480163574,0.023915749043226242,3.1213462352752686,0.07657890021800995,1.576076865196228,0.046857550740242004,12.917387008666992,0.4354345202445984,5.392168045043945,0.045589327812194824,6.90791130065918,0.10318849235773087,0.5067915320396423,2.8729512691497803,0.5037286877632141,4.754846572875977,0.9589399695396423,0.11854271590709686,0.9945549368858337,0.034509968012571335,0.05925687029957771,0.15969648957252502,0.05987173318862915,0.16050732135772705,1.0068382024765015,0.7992673516273499,21.230997122146867,0.22446042,0.06715433,21.133717,0.031734314,0.08878435,0.082287185,0.5111118,0.049442198,0.1164977,2.9114866,4.743193,0.13351518,0.087594114,0.064222656,0.065215066,1.0128721,0.00014241536,0.24223812,0.0,0.06983262,229.36855,0.18052416,0.98611987,0.98315763,0.9988936,3.235752,0.031734314,6.641356,0.08878435,5.752699,0.082287185,22.887444,0.5111118,6.0355196,0.049442198,8.891851,0.1164977,0.50886303,2.929481,0.50568736,4.74609,0.94562876,0.14720993,0.98725474,0.09309773,0.06422262,0.16496979,0.06521507,0.16634819,1.0128722,0.80145127
39,31.61538314819336,0.20974408090114594,0.05417318269610405,27.989463806152344,0.03758024051785469,0.09726419299840927,0.04326366260647774,0.4300403296947479,0.04791734367609024,0.12080733478069305,2.8698320388793945,4.724580764770508,0.09658893942832947,0.02710931934416294,0.06532435119152069,0.0660146176815033,1.0062240362167358,8.877841173671186e-05,0.22816216945648193,0.0,0.05777420848608017,234.13365173339844,0.2788194417953491,0.9798869490623474,0.9785632491111755,0.9888386726379395,6.605767250061035,0.03758024051785469,6.770240783691406,0.09726419299840927,2.071812868118286,0.04326366260647774,16.762165069580078,0.4300403296947479,7.799716949462891,0.04791734367609024,13.269234657287598,0.12080733478069305,0.5050159692764282,2.8883914947509766,0.50390625,4.72831916809082,0.9640743136405945,0.10864590108394623,0.9951615929603577,0.03162724897265434,0.0653243288397789,0.16504739224910736,0.06601462513208389,0.165980264544487,1.006224274635315,0.799185037612915,20.216539976271715,0.22209883,0.0671665,20.11921,0.029028242,0.08386121,0.075902134,0.4849988,0.044046223,0.1054544,2.900636,4.7380214,0.12647876,0.08444212,0.069307394,0.070318244,1.0183457,0.00014611447,0.2399266,0.0,0.06986144,227.35512,0.16663805,0.9871485,0.98410183,0.9994316,3.1985533,0.029028242,4.8633285,0.08386121,3.9766507,0.075902134,21.93337,0.4849988,5.001165,0.044046223,6.1965675,0.1054544,0.50918114,2.918678,0.5067231,4.740923,0.95099616,0.13948941,0.9876709,0.08996599,0.06930744,0.17264685,0.07031838,0.17398189,1.0183449,0.80367833
